y_true,y_prob
0,0.084598
0,0.02995401
0,0.0050741457
0,0.10781362
0,0.002970876
0,0.12588827
0,0.10781362
0,0.090567954
0,0.0651277
0,0.07981146
0,0.010956232
0,0.009250327
0,0.040255185
0,0.040255185
0,0.67968345
0,0.31793946
0,0.31793946
0,0.31793946
0,0.44045338
0,0.44045338
0,0.44045338
0,0.36289376
0,0.36289376
0,0.04226229
0,0.043632638
1,0.15028127
0,0.81374824
1,0.31550995
1,0.46761295
1,0.32834595
0,0.48397255
1,0.51953083
0,0.07064566
0,0.07064566
0,0.04084229
0,0.14294714
0,0.082524106
0,0.2648855
0,0.109828435
0,0.36041483
0,0.6153538
0,0.46761295
0,0.33191386
1,0.013181515
1,0.5583793
0,0.55033433
0,0.049155686
0,0.20772357
0,0.32419404
0,0.56604064
0,0.048061762
0,0.1360755
0,0.5293335
1,0.46414882
1,0.98258424
1,0.5032331
0,0.059322584
0,0.48915502
0,0.5546128
0,0.052501872
1,0.5293335
1,0.14610536
0,0.44266656
0,0.84316707
0,0.276006
1,0.049880248
1,0.09955186
1,0.10956138
1,0.7080456
1,0.7080456
1,0.7080456
1,0.5191612
0,0.23180336
0,0.31484675
0,0.023067035
0,0.024638463
1,0.6564841
1,0.3699104
0,0.3699104
0,0.31273994
0,0.21840398
1,0.62480676
1,0.047633514
0,0.02311591
0,0.4757596
1,0.23201057
1,0.8255439
1,0.53762805
0,0.07104654
0,0.058863048
0,0.07104654
0,0.1714606
0,0.040489137
0,0.07104654
1,0.7089826
1,0.16608365
1,0.45283315
1,0.6564841
1,0.34434184
1,0.8242916
0,0.5548152
0,0.030866943
0,0.63208675
0,0.5548152
1,0.3699104
1,0.3699104
1,0.3699104
0,0.18701868
0,0.06928767
1,0.10388163
1,0.2181286
0,0.0014231815
0,0.56353176
0,0.026524901
0,0.3699104
1,0.118172824
0,0.10983513
0,0.059623122
0,0.10983513
0,0.6686258
1,0.15841898
0,0.56353176
0,0.42853433
1,0.7620124
0,0.67968345
0,0.5762236
0,0.93262744
0,0.7467243
0,0.08183615
1,0.71998453
0,0.086372614
1,0.9921613
1,0.9934208
1,0.9949696
1,0.99405223
0,0.71104777
0,0.7787486
1,0.7787486
1,0.9498982
0,0.07490323
0,0.037384495
1,0.6010264
1,0.6010264
0,0.5735266
0,0.3658625
1,0.59718645
0,0.12053145
0,0.12053145
0,0.3699104
0,0.18436033
0,0.10781362
0,0.0035647135
0,0.07100944
0,0.50909925
1,0.45073542
1,0.45073542
0,0.38971254
1,0.6177543
0,0.44874263
1,0.86894447
0,0.072659664
1,0.035386976
0,0.13257627
1,0.70622617
1,0.79689485
1,0.79689485
0,0.11276558
1,0.36413148
0,0.21840398
1,0.6153538
0,0.6139926
1,0.5191612
1,0.5191612
0,0.0032037422
0,0.0036833615
0,0.14617708
0,0.0015685838
0,0.0015685838
1,0.39002958
0,0.021607859
0,0.021607859
0,0.021607859
1,0.8516594
1,0.8516594
1,0.8516594
0,0.00010935686
0,0.007302367
0,0.05774187
0,0.001469657
0,0.50981
0,0.3699104
0,0.3699104
0,0.3699104
0,0.3699104
0,0.3699104
0,0.09373437
1,0.31434113
0,0.4472113
1,0.9577747
1,0.9577747
0,0.46761295
1,0.99731284
1,0.99643064
1,0.99643064
0,0.0005663429
0,0.38119918
1,0.29821417
1,0.17840753
0,0.17778464
0,0.17778464
1,0.32086268
0,0.67968345
1,0.24889696
0,0.32086268
1,0.24889696
1,0.32086268
0,0.67968345
0,0.67968345
0,0.014398925
0,0.054061767
1,0.999866
1,0.7795086
0,0.07893433
0,0.012451295
0,0.123735264
1,0.3161132
0,0.43794775
0,0.13032138
