Index,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings
815,214.246,0.0935999999999998,2.0,4.0,89.26,2.0,1.0,0.0,6.0,1.0,14.0,0.0
817,225.16,0.91032,1.0,5.0,129.37,3.0,1.0,0.0,8.0,1.0,16.0,0.0
820,198.653,2.4335000000000004,1.0,1.0,32.34,1.0,1.0,0.0,4.0,1.0,13.0,0.0
821,138.166,1.7038,0.0,2.0,18.46,2.0,1.0,0.0,2.0,1.0,10.0,0.0
824,137.182,1.6675,1.0,2.0,35.25,2.0,1.0,0.0,2.0,1.0,10.0,0.0
832,263.21099999999996,2.4909,0.0,6.0,70.83,5.0,1.0,0.0,8.0,1.0,16.0,0.0
834,223.272,1.8827999999999998,1.0,3.0,49.77000000000001,4.0,1.0,0.0,4.0,1.0,16.0,0.0
837,248.15599999999998,2.3289,1.0,3.0,63.60000000000001,2.0,1.0,0.0,7.0,1.0,17.0,0.0
846,129.109,1.547,1.0,1.0,26.02,0.0,1.0,0.0,3.0,1.0,9.0,0.0
847,158.55899999999997,2.2047,0.0,1.0,17.07,1.0,1.0,0.0,3.0,1.0,10.0,0.0
848,159.09099999999998,1.873,0.0,2.0,43.14,1.0,1.0,0.0,5.0,1.0,11.0,0.0
849,96.10399999999998,1.8256999999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0
856,238.19499999999996,1.2354,1.0,5.0,89.9,3.0,1.0,0.0,6.0,1.0,17.0,0.0
858,195.174,0.2065999999999995,3.0,3.0,86.63000000000001,3.0,1.0,0.0,5.0,1.0,14.0,0.0
860,170.59500000000003,2.5620000000000003,0.0,2.0,26.3,2.0,1.0,0.0,3.0,1.0,11.0,0.0
870,122.16699999999999,2.0090399999999997,1.0,1.0,20.23,0.0,1.0,0.0,1.0,1.0,9.0,0.0
872,117.151,1.8667,0.0,1.0,23.79,0.0,1.0,0.0,1.0,1.0,9.0,0.0
874,154.596,2.1081,0.0,1.0,17.07,2.0,1.0,0.0,2.0,1.0,10.0,0.0
875,133.14999999999998,1.2435800000000001,1.0,2.0,44.019999999999996,1.0,1.0,0.0,2.0,1.0,10.0,0.0
877,156.56799999999998,2.0382,1.0,1.0,37.3,1.0,1.0,0.0,3.0,1.0,10.0,0.0
878,149.19299999999998,1.9534199999999997,1.0,1.0,29.1,1.0,1.0,0.0,2.0,1.0,11.0,0.0
880,150.18099999999998,0.8548999999999998,2.0,1.0,55.120000000000005,2.0,1.0,0.0,3.0,1.0,11.0,0.0
883,147.004,2.993400000000001,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0.0
886,294.39500000000004,2.5562000000000005,1.0,5.0,64.78999999999999,9.0,1.0,0.0,5.0,1.0,21.0,0.0
887,139.10999999999999,1.3004,1.0,3.0,63.370000000000005,1.0,1.0,0.0,4.0,1.0,10.0,0.0
888,204.62,2.1550599999999998,1.0,4.0,71.97,2.0,1.0,0.0,5.0,1.0,14.0,0.0
893,163.003,2.699,1.0,1.0,20.23,0.0,1.0,0.0,3.0,1.0,9.0,0.0
894,122.16699999999999,2.00904,1.0,1.0,20.23,0.0,1.0,0.0,1.0,1.0,9.0,0.0
