y_true,y_prob
0,0.006125074486958112
0,0.0013428682615368632
0,0.0017492124301387892
0,0.0029024570247034387
0,0.007009970307373474
0,0.002990278311601726
0,0.005700201898019429
0,0.030668616892838698
0,0.030734326342181376
0,0.018270962328860326
0,0.006601015330398338
0,0.011386441981262046
0,0.00580255314105301
0,0.00580255314105301
0,0.03858762784846145
0,0.010214980559467065
0,0.008504059825870745
0,0.008513858815286268
0,0.042630471405996476
0,0.05253387275097502
0,0.03593735178622975
0,0.0005426512502744837
0,0.002817601987022
0,0.0027674280556575425
0,0.04338150696772876
1,0.884795358048303
0,0.06081015961610839
1,0.9398347753476939
1,0.9474983778954013
1,0.9956271585602451
0,0.0876377622273256
1,0.9099131978304031
0,0.08239762979017798
0,0.07869550987146783
0,0.09582251773051159
0,0.01804123453094298
0,0.011921842841311396
0,0.013490668831554017
0,0.16933325452644818
0,0.1835022184154342
0,0.11665979004366424
0,0.11659059687934398
0,0.02294896149535556
1,0.9714770077523823
1,0.979103799483806
0,0.18074267149290413
0,0.044632371551251354
0,0.10993156831903754
0,0.07953234945612128
0,0.07825686356151015
0,0.09186652869011466
0,0.019193858861412394
0,0.026135372507447015
1,0.8782349784438255
1,0.9973582969164249
1,0.5305922619533882
0,0.04708970240846177
0,0.07722548668329408
0,0.19369801712886842
0,0.02013241812936797
1,0.8298291778500498
1,0.8598106614662638
0,0.030429585393824145
0,0.15966059522911513
0,0.08696954658910268
1,0.9000975416433531
1,0.9143984859918224
1,0.9490216629353094
1,0.9869008184404167
1,0.9908519935671681
1,0.9913993418597487
1,0.863235822491575
0,0.1755605000482696
0,0.10926799406946004
0,0.033879880098924675
0,0.0799216626768607
1,0.9403702789228686
1,0.9278975741442794
0,0.2437298011841185
0,0.01048504132756621
0,0.11915837340677196
1,0.9230351536112074
1,0.9010237134410498
0,0.25859865520445274
0,0.1047820511931226
1,0.8899314474602766
1,0.9938187645911197
1,0.9150151740181882
0,0.019633347856387012
0,0.008181205633931921
0,0.03736359346734414
0,0.03414903046701278
0,0.03125134511161668
0,0.019633347856387012
1,0.958416475978769
1,0.9852111860723632
1,0.9955671406091474
1,0.9126598504193577
1,0.9440140584593908
1,0.754180143517717
0,0.1284810072883964
0,0.03246445630141923
0,0.08985628848834015
0,0.05603081443729867
1,0.984351313411456
1,0.992718980727
1,0.988938074750906
0,0.08091301797761723
0,0.012828413809016427
1,0.9417393429465789
1,0.9883882880786384
0,0.004732106756524382
0,0.10884817078070735
0,0.04877524824901214
0,0.022545057644594996
1,0.9445171926169017
0,0.031203350559482187
0,0.049005273418299675
0,0.03403016117970421
0,0.0389669700411405
1,0.9725156331631003
0,0.09896668358605354
0,0.06297252246958199
1,0.9264137880681809
0,0.05963403955492001
0,0.103742479954995
0,0.37529710295810137
0,0.07782322752245818
0,0.028928725228185428
1,0.9074868229598653
0,0.038662709470654234
1,0.9987443780880384
1,0.9988769238668446
1,0.9988234834050602
1,0.9988234834050602
0,0.01152007899036758
0,0.5232964247387922
1,0.7814136388418864
1,0.937169320480781
0,0.0010372261425380853
0,0.0006636304896980087
1,0.9613973675271918
1,0.9751986039365055
0,0.038415383990535436
0,0.032462023031439954
1,0.9887619652693145
0,0.009240053303847182
0,0.05931536829929776
0,0.04373657917348935
0,0.12254605537747387
0,0.0032034743970014443
0,0.006280619582789942
0,0.004906729743730595
0,0.13221411896017066
1,0.9911932166256993
1,0.9911932166256993
0,0.05523334592803888
1,0.9601654930374296
0,0.0956120829106525
1,0.9442812238138775
0,0.11084437151260025
1,0.9473441348501835
0,0.05922345128257824
1,0.9557878428206001
1,0.9467663924804277
1,0.9366401359529564
0,0.051360231314139554
1,0.9178010375153154
0,0.06935939969044289
1,0.9315118542885088
0,0.10817739625509998
1,0.9796616858979006
1,0.9843343601738364
0,0.022732298592006178
0,0.015022319708219632
0,0.015718200378014163
0,0.016244335436756272
0,0.016244335436756272
1,0.9680847739772896
0,0.023379567640069928
0,0.023379567640069928
0,0.023379567640069928
1,0.9728562087675218
1,0.9749830617357327
1,0.9732802886883261
0,0.0008560900327856685
0,0.02265059519214651
0,0.021860437527192224
0,0.033343130532381374
0,0.12353380156305586
0,0.13304779414352566
0,0.02911799249212627
0,0.04081984845571192
0,0.04492680287486789
0,0.011261568813907908
0,0.05129115198976335
1,0.916478884324841
0,0.060007328826724604
1,0.9863043505089732
1,0.9863043505089732
0,0.08075849928610357
1,0.9984237629926278
1,0.9984221495609056
1,0.9984436340601666
0,0.0003255378463683672
0,0.02875553837831042
1,0.9012216465440612
1,0.9503536659332117
0,0.00890524668716506
0,0.008801920224402925
1,0.9609747188893252
0,0.012270649598567223
1,0.8771070189128309
0,0.5859432703457016
1,0.8771070189128309
1,0.9609747188893252
0,0.02511752534528297
0,0.04926573587512263
0,0.013405412791510824
0,0.008143479241460654
1,0.9950002961639666
1,0.9463461130076178
0,0.06934236255929445
0,0.007281156311568819
0,0.06931489736105986
1,0.9575578919777474
0,0.09840457999127387
0,0.01797392831656614
1,0.9538716059588859
0,0.0026483002043153287
1,0.9092166263315113
0,0.13971175060280377
1,0.9200552947594748
0,0.02275589070343407
0,0.43800015713455953
0,0.007059918201540906
1,0.9652970320854265
1,0.9676949323003748
0,0.07811402365419094
0,0.08786202413127753
0,0.11448297488091745
0,0.11239583294932988
1,0.9354175834195494
0,0.0157174497329837
1,0.9407194027052599
0,0.014197861655421432
0,0.011292550956170051
0,0.02254489338342098
0,0.0322530745798525
0,0.06751414161503148
1,0.908264783842758
1,0.9238939562864906
0,0.04038954832705173
1,0.9173710251565484
0,0.0034308294114482546
0,0.0449217033146838
1,0.8306581820127102
0,0.16836666349831525
0,0.1006930215679075
0,0.028208635549382063
0,0.028208635549382063
0,0.027889531824136306
0,0.028208635549382063
0,0.027889531824136306
0,0.06903272777657529
0,0.06903272777657529
0,0.0499407789487169
0,0.058398886177521835
0,0.03198841267599464
0,0.062167802608154285
1,0.9230281143650974
1,0.9805389847367039
0,0.11949887237028413
0,0.024170186882416424
0,0.012854625746649823
0,0.010771783633210654
0,0.0314576691799467
0,0.06750040463502678
0,0.3541186484381164
1,0.9157974323361234
0,0.035070183873328754
0,0.01836215808464848
0,0.1366882036457652
1,0.9849961629443909
0,0.11099337349401843
0,0.12002936135637338
0,0.031048113244548148
1,0.9544982182915497
1,0.8371651481376543
1,0.9210787730785469
1,0.9078935039154765
0,0.28851105954988804
0,0.09776147112131757
0,0.08873401795066911
1,0.9314735192906954
0,0.3327740295845854
1,0.9347946964028475
0,0.12745001779505039
1,0.8571744815073473
0,0.29394038394004296
1,0.9525834656626622
1,0.9980358893423167
1,0.9955250398591303
1,0.8872250398452284
0,0.06689272775164377
0,0.14719978752104732
1,0.878794482426264
0,0.11658949160987457
1,0.8886017838328195
0,0.043736129821805865
0,0.0296587289672648
0,0.05091880927066341
1,0.8717883235211202
0,0.013890812827409118
0,0.013890812827409118
0,0.21909160427484473
0,0.08487831182015618
1,0.9686112374831077
1,0.9745114128100963
0,0.02309226470464589
0,0.09546286074984658
0,0.008822450360118762
0,0.048717111785112704
1,0.8833792140559933
0,0.034990372268355524
0,0.001006640936718135
0,0.03318725586681755
0,0.03318725586681755
0,0.022456724036219917
0,0.02524441995459242
0,0.02524441995459242
0,0.06002805052907878
1,0.9656417195973649
1,0.9316797156811147
0,0.011563511491097267
1,0.9553568494447066
1,0.8857543149018104
0,0.036618525619320795
1,0.9522932400505345
1,0.9521967519258406
0,0.03057369303043747
1,0.9198526452416658
0,0.03422857146381002
0,0.05499497482747144
1,0.9904344018378791
1,0.9866846185593227
1,0.9872926130936042
0,0.19465985391975948
0,0.1585534167714902
0,0.0051399059766600984
1,0.8510242341591964
0,0.0215282380545074
0,0.02227627201656245
0,0.02076751646363346
0,0.02184330393964562
0,0.18085965930327108
1,0.9263838615936529
1,0.89319006041001
0,0.026584931332101644
1,0.8473379766702601
1,0.9695333938501253
1,0.9613840008457666
