y_true,y_prob
0,0.009196135
0,0.008531854
0,0.00745065
0,0.0061458577
0,0.0017092404
0,0.009660855
0,0.013189217
0,0.038406245
0,0.026656669
0,0.013516804
0,0.0043460284
0,0.010639116
0,0.02742331
0,0.02742331
0,0.11314546
0,0.0107563
0,0.011262946
0,0.041593887
0,0.02867328
0,0.023700971
0,0.016450258
0,0.00487043
0,0.00877365
0,0.0025620842
0,0.044358708
1,0.765201
0,0.2710612
1,0.83913976
1,0.89986825
1,0.99864894
0,0.07982368
1,0.9194049
0,0.04549185
0,0.025240554
0,0.033466365
0,0.027352782
0,0.008431431
0,0.013106657
0,0.102348045
0,0.26626298
0,0.09120295
0,0.11209886
0,0.02574902
1,0.92698306
1,0.9512512
0,0.35610354
0,0.043672305
0,0.10631013
0,0.06074901
0,0.15399994
0,0.029603023
0,0.008546634
0,0.01638959
1,0.92996293
1,0.9988803
1,0.72881156
0,0.0057348153
0,0.04597226
0,0.05141459
0,0.0033649441
1,0.89788145
1,0.8208689
0,0.08304522
0,0.051527493
0,0.13972452
1,0.981656
1,0.9601195
1,0.95824224
1,0.98835874
1,0.98701257
1,0.9918656
1,0.9317792
0,0.059962247
0,0.13424234
0,0.005575847
0,0.009072889
1,0.97559834
1,0.93259263
0,0.30354422
0,0.036382627
0,0.058463424
1,0.9573246
1,0.8262255
0,0.10411503
0,0.19886366
1,0.90856045
1,0.99249226
1,0.9206284
0,0.011493913
0,0.0044221682
0,0.0092476625
0,0.009784564
0,0.02408877
0,0.011493913
1,0.9255671
1,0.9972831
1,0.9988329
1,0.9572825
1,0.91817486
1,0.8725337
0,0.05818298
0,0.01742271
0,0.069173895
0,0.13664399
1,0.9496313
1,0.99412847
1,0.9875058
0,0.014246807
0,0.009724801
1,0.9855224
1,0.9604692
0,0.012570297
0,0.33328187
0,0.01844405
0,0.029469239
1,0.9179092
0,0.012084323
0,0.018144915
0,0.011032945
0,0.05557783
1,0.9671689
0,0.06571604
0,0.14206322
1,0.9193791
0,0.038050763
0,0.113483064
0,0.57359535
0,0.26491246
0,0.0040859096
1,0.9635711
0,0.01799519
1,0.9986796
1,0.9989574
1,0.9989827
1,0.99860805
0,0.023000091
0,0.48928943
1,0.825839
1,0.959273
0,0.002713741
0,0.0010285068
1,0.96629846
1,0.9658604
0,0.14935912
0,0.03880151
1,0.99534935
0,0.023035284
0,0.07691427
0,0.1381718
0,0.043931298
0,0.009035859
0,0.0007285512
0,0.0072770356
0,0.08059037
1,0.9945174
1,0.9945174
0,0.058946397
1,0.9684595
0,0.10170503
1,0.9641892
0,0.06095058
1,0.9168977
0,0.019315595
1,0.93456495
1,0.9761899
1,0.95541996
0,0.027610887
1,0.78608054
0,0.13528138
1,0.9574173
0,0.11301593
1,0.99267995
1,0.9866348
0,0.0044153566
0,0.0028987085
0,0.028943947
0,0.021145366
0,0.021145366
1,0.97820514
0,0.007038062
0,0.007038062
0,0.007038062
