y_true,y_prob
0,0.012327424
0,0.040524215
0,0.0077396603
0,0.014234277
0,0.012077311
0,0.010273023
0,0.044230063
0,0.029436518
0,0.03042934
0,0.028708328
0,0.022748198
0,0.028418748
0,0.10614474
0,0.10614474
0,0.14829399
0,0.4271033
0,0.3525867
0,0.45762867
0,0.47800788
0,0.41026637
0,0.44349563
0,0.28696206
0,0.2537845
0,0.016731566
0,0.4989572
1,0.5245704
0,0.5257685
1,0.7231667
1,0.5644748
1,0.99253935
0,0.15656812
1,0.8437599
0,0.1392095
0,0.045751713
0,0.054647136
0,0.16450515
0,0.032739956
0,0.05046522
0,0.8616526
0,0.851407
0,0.2643618
0,0.070172876
0,0.096469454
1,0.5611216
1,0.8841807
0,0.47848606
0,0.122162566
0,0.23856571
0,0.10153064
0,0.72146875
0,0.17641938
0,0.092160225
0,0.08292745
1,0.6123965
1,0.99712104
1,0.17536046
0,0.053795367
0,0.030328602
0,0.08747825
0,0.045005847
1,0.7303785
1,0.2956498
0,0.5324734
0,0.114886425
0,0.13591184
1,0.25051734
1,0.21842417
1,0.38612744
1,0.9598
1,0.9632867
1,0.9235171
1,0.5368077
0,0.15015861
0,0.6900779
0,0.03236472
0,0.040075477
1,0.9044851
1,0.9242361
0,0.9242361
0,0.8475166
0,0.7598015
1,0.80000395
1,0.6170998
0,0.55354136
0,0.23311459
1,0.93163174
1,0.9311139
1,0.86605084
0,0.03120256
0,0.02374046
0,0.030122904
0,0.0466651
0,0.10475025
0,0.03120256
1,0.9181596
1,0.86138844
1,0.8921384
1,0.8573981
1,0.44826126
1,0.41711766
0,0.13163498
0,0.19394287
0,0.21240619
0,0.15469243
1,0.9511866
1,0.95872426
1,0.96899295
0,0.42560714
0,0.099858224
1,0.9659456
1,0.7617834
0,0.035734832
0,0.54204345
0,0.10534901
0,0.21411388
1,0.6436446
0,0.1436621
0,0.21842417
0,0.26837304
0,0.70552456
1,0.8031732
0,0.34794393
0,0.3974369
1,0.79095066
0,0.029785825
0,0.28895488
0,0.9422565
0,0.4076
0,0.014750656
1,0.6492721
0,0.14656232
1,0.9951835
1,0.9871947
1,0.99421716
1,0.99547476
0,0.34678668
0,0.75610733
1,0.78203523
1,0.93943936
0,0.025148267
0,0.0024954148
1,0.9131796
1,0.92289066
0,0.32866663
0,0.11021298
1,0.9833866
0,0.18229416
0,0.19807656
0,0.6041017
0,0.46461222
0,0.0074591674
0,0.0036428876
0,0.009672673
0,0.4577385
1,0.93842226
1,0.93842226
0,0.16505988
1,0.81745017
0,0.11721051
1,0.8232547
0,0.28297195
1,0.6086228
0,0.077372335
1,0.6604406
1,0.9022276
1,0.9022276
0,0.097318016
1,0.5913407
0,0.41328633
1,0.8827445
0,0.39565495
1,0.819031
1,0.7992243
0,0.04490183
0,0.048017006
0,0.16023384
0,0.056730125
0,0.056730125
1,0.9815369
0,0.013264879
0,0.013264879
0,0.013264879
1,0.889868
1,0.9191608
1,0.88078225
0,0.00067347963
0,0.023452248
0,0.010990197
0,0.03697594
0,0.5322202
0,0.23703088
0,0.13602997
0,0.20433047
0,0.21265188
0,0.15180208
0,0.046220176
1,0.8131852
0,0.16123326
1,0.9638101
1,0.9638101
0,0.3073063
1,0.9936923
1,0.9943756
1,0.9950088
0,0.0010884455
0,0.3324096
1,0.67027724
1,0.63821477
0,0.10228643
0,0.04709315
1,0.65475386
0,0.033815935
1,0.7955354
0,0.73345846
1,0.7955354
1,0.65475386
0,0.041154254
0,0.24323145
0,0.023660285
0,0.025775194
1,0.99555427
1,0.95833445
0,0.056710187
0,0.01663279
0,0.18492053
1,0.66543984
0,0.32372916
0,0.11272189
1,0.77422047
0,0.0052487636
1,0.6996937
0,0.5483752
1,0.8157925
0,0.033521753
0,0.5530065
0,0.08956553
1,0.9116091
1,0.91439706
0,0.22086416
0,0.2243753
0,0.16221975
0,0.20922406
1,0.756252
0,0.74003637
1,0.7404599
0,0.035965316
0,0.06318161
0,0.021242127
0,0.021242127
0,0.036410872
1,0.9350473
1,0.9379563
0,0.1885961
1,0.6508481
0,0.0012946553
0,0.04433192
1,0.97433305
0,0.6554695
0,0.43650264
0,0.008634544
0,0.008634544
0,0.011467764
0,0.008634544
0,0.011467764
0,0.12502618
0,0.12502618
0,0.47178748
0,0.20862937
0,0.23882441
0,0.16232528
1,0.95512664
1,0.8567905
0,0.35086134
0,0.08902404
0,0.14236595
0,0.24328977
0,0.051279783
0,0.24754126
0,0.7259845
1,0.8183404
0,0.12157565
0,0.62556225
0,0.14646749
1,0.988357
0,0.13526578
0,0.36672655
0,0.033284076
1,0.87658095
1,0.618373
1,0.618373
1,0.905464
0,0.44207355
0,0.6143643
0,0.5750565
1,0.8538032
0,0.50736827
1,0.9126635
0,0.08726862
1,0.7460598
0,0.3219084
1,0.974462
1,0.9782891
1,0.9784266
1,0.6871312
0,0.41104382
0,0.64572114
1,0.56959635
0,0.17656745
1,0.8687858
0,0.23166826
0,0.28744122
0,0.39928925
1,0.7503884
0,0.03434164
0,0.03434164
0,0.45998645
0,0.2653723
1,0.96486646
1,0.8755656
0,0.031114457
0,0.17529652
0,0.10910068
0,0.1282663
1,0.37039623
0,0.16075195
0,0.00268746
0,0.040132567
0,0.040132567
0,0.023236366
0,0.03461963
0,0.03461963
0,0.014869983
1,0.8488086
1,0.9626758
0,0.34890056
1,0.931879
1,0.5654062
0,0.614365
1,0.9427933
1,0.9427933
0,0.08414815
1,0.8952733
0,0.10410254
0,0.3008185
1,0.99222356
1,0.96655554
1,0.9695537
0,0.2782978
0,0.66436183
0,0.0036239887
1,0.64218324
0,0.07995823
0,0.07995823
0,0.21421662
0,0.07995823
0,0.45040938
1,0.9043921
1,0.8380668
0,0.04106583
1,0.54555476
1,0.6515518
1,0.72961
1,0.9854755
0,0.026073644
0,0.4871634
0,0.12923248
0,0.44518298
0,0.07363846
0,0.0098395655
0,0.010847886
0,0.0098395655
1,0.73928565
1,0.8268545
0,0.08272563
0,0.11685989
1,0.9030695
1,0.85367
1,0.78951484
0,0.21577707
0,0.10723389
0,0.46535322
0,0.021978533
1,0.87081856
1,0.7475871
